tweet_id,timestamp_time,timestamp_date,rating_numerator,rating_denominator_1,p1,p1_conf,p1_dog,p1_conf_level
891815181378084864,00:18:03,2017-07-31,12,10,Chihuahua,0.716012,True,confidence
891327558926688256,16:00:24,2017-07-29,12,10,basset,0.555712,True,confidence
890729181411237888,00:22:40,2017-07-28,13,10,Pomeranian,0.566142,True,confidence
890240255349198849,15:59:51,2017-07-26,14,10,Pembroke,0.511319,True,confidence
890006608113172480,00:31:25,2017-07-26,13,10,Samoyed,0.957979,True,very confidence
889665388333682689,01:55:32,2017-07-25,13,10,Pembroke,0.966327,True,very confidence
889638837579907072,00:10:02,2017-07-25,12,10,French_bulldog,0.99165,True,very confidence
889531135344209921,17:02:04,2017-07-24,13,10,golden_retriever,0.953442,True,very confidence
889278841981685760,00:19:32,2017-07-24,13,10,whippet,0.626152,True,confidence
888917238123831296,00:22:39,2017-07-23,12,10,golden_retriever,0.714719,True,confidence
888554962724278272,00:23:06,2017-07-22,13,10,Siberian_husky,0.700377,True,confidence
888078434458587136,16:49:33,2017-07-20,12,10,French_bulldog,0.995026,True,very confidence
887705289381826560,16:06:48,2017-07-19,13,10,basset,0.821664,True,confidence
887473957103951883,00:47:34,2017-07-19,13,10,Pembroke,0.809197,True,confidence
887101392804085760,00:07:08,2017-07-18,12,10,Samoyed,0.733942,True,confidence
886983233522544640,16:17:36,2017-07-17,13,10,Chihuahua,0.793469,True,confidence
886366144734445568,23:25:31,2017-07-15,12,10,French_bulldog,0.999201,True,very confidence
886258384151887873,16:17:19,2017-07-15,13,10,pug,0.943575,True,very confidence
885984800019947520,22:10:11,2017-07-14,12,10,Blenheim_spaniel,0.972494,True,very confidence
885311592912609280,01:35:06,2017-07-13,13,10,Labrador_retriever,0.908703,True,very confidence
885167619883638784,16:03:00,2017-07-12,13,10,malamute,0.8124819999999999,True,confidence
884876753390489601,20:47:12,2017-07-11,13,10,chow,0.822103,True,confidence
884562892145688576,00:00:02,2017-07-11,13,10,pug,0.5464060000000001,True,confidence
884441805382717440,15:58:53,2017-07-10,14,10,Pembroke,0.993225,True,very confidence
884162670584377345,21:29:42,2017-07-09,12,10,German_shepherd,0.707046,True,confidence
883838122936631299,00:00:04,2017-07-09,12,10,Doberman,0.610946,True,confidence
883482846933004288,00:28:19,2017-07-08,5,10,golden_retriever,0.943082,True,very confidence
883360690899218434,16:22:55,2017-07-07,13,10,chow,0.987997,True,very confidence
883117836046086144,00:17:54,2017-07-07,13,10,golden_retriever,0.949562,True,very confidence
882762694511734784,00:46:41,2017-07-06,12,10,Labrador_retriever,0.85005,True,very confidence
882627270321602560,15:48:34,2017-07-05,13,10,Pembroke,0.542982,True,confidence
882268110199369728,16:01:23,2017-07-04,13,10,golden_retriever,0.762211,True,confidence
881666595344535552,00:11:11,2017-07-03,13,10,Saluki,0.529012,True,confidence
880872448815771648,19:35:32,2017-06-30,12,10,Pembroke,0.791416,True,confidence
880465832366813184,16:39:47,2017-06-29,12,10,golden_retriever,0.913255,True,very confidence
879862464715927552,00:42:13,2017-06-28,13,10,basset,0.813507,True,confidence
879008229531029506,16:07:47,2017-06-25,13,10,vizsla,0.960513,True,very confidence
878776093423087618,00:45:22,2017-06-25,13,10,Italian_greyhound,0.734684,True,confidence
878057613040115712,01:10:23,2017-06-23,14,10,French_bulldog,0.839097,True,confidence
877736472329191424,03:54:17,2017-06-22,13,10,Chesapeake_Bay_retriever,0.8379559999999999,True,confidence
877556246731214848,15:58:08,2017-06-21,12,10,basset,0.995368,True,very confidence
877316821321428993,00:06:44,2017-06-21,13,10,Saluki,0.5099670000000001,True,confidence
877201837425926144,16:29:50,2017-06-20,12,10,Pembroke,0.93112,True,very confidence
876838120628539392,16:24:33,2017-06-19,12,10,bloodhound,0.575751,True,confidence
876484053909872640,16:57:37,2017-06-18,13,10,golden_retriever,0.874566,True,very confidence
876120275196170240,16:52:05,2017-06-17,13,10,Bernese_mountain_dog,0.534327,True,confidence
875747767867523072,16:11:53,2017-06-16,13,10,Labrador_retriever,0.799551,True,confidence
875021211251597312,16:04:48,2017-06-14,12,10,West_Highland_white_terrier,0.7143189999999999,True,confidence
874680097055178752,17:29:20,2017-06-13,12,10,Labrador_retriever,0.836052,True,confidence
874057562936811520,00:15:36,2017-06-12,12,10,flat-coated_retriever,0.8321770000000001,True,confidence
874012996292530176,21:18:31,2017-06-11,13,10,Cardigan,0.806674,True,confidence
873580283840344065,16:39:04,2017-06-10,13,10,Newfoundland,0.678537,True,confidence
873213775632977920,16:22:42,2017-06-09,12,10,vizsla,0.6197819999999999,True,confidence
872820683541237760,14:20:41,2017-06-08,13,10,pug,0.99912,True,very confidence
872620804844003328,01:06:27,2017-06-08,13,10,cocker_spaniel,0.513191,True,confidence
872486979161796608,16:14:40,2017-06-07,12,10,Pembroke,0.931861,True,very confidence
872261713294495745,01:19:32,2017-06-07,13,10,Labrador_retriever,0.972019,True,very confidence
871879754684805121,00:01:46,2017-06-06,13,10,Shetland_sheepdog,0.969171,True,very confidence
871762521631449091,16:15:56,2017-06-05,12,10,Labrador_retriever,0.921393,True,very confidence
871515927908634625,23:56:03,2017-06-04,12,10,komondor,0.974781,True,very confidence
870656317836468226,15:00:16,2017-06-02,13,10,Pembroke,0.945495,True,very confidence
870374049280663552,20:18:38,2017-06-01,13,10,golden_retriever,0.841001,True,very confidence
870308999962521604,16:00:09,2017-06-01,13,10,Greater_Swiss_Mountain_dog,0.6227520000000001,True,confidence
869772420881756160,04:27:59,2017-05-31,13,10,Pembroke,0.980148,True,very confidence
869702957897576449,23:51:58,2017-05-30,13,10,Pembroke,0.993449,True,very confidence
869596645499047938,16:49:31,2017-05-30,12,10,Chihuahua,0.955156,True,very confidence
869227993411051520,16:24:37,2017-05-29,13,10,Pembroke,0.664181,True,confidence
868622495443632128,00:18:35,2017-05-28,13,10,Labrador_retriever,0.868107,True,very confidence
867900495410671616,00:29:37,2017-05-26,12,10,Labrador_retriever,0.522644,True,confidence
867774946302451713,16:10:44,2017-05-25,13,10,Border_collie,0.661953,True,confidence
867421006826221569,16:44:18,2017-05-24,12,10,Eskimo_dog,0.6164569999999999,True,confidence
866686824827068416,16:06:55,2017-05-22,12,10,flat-coated_retriever,0.51473,True,confidence
866450705531457537,00:28:40,2017-05-22,13,10,French_bulldog,0.905334,True,very confidence
866334964761202691,16:48:45,2017-05-21,12,10,Samoyed,0.984086,True,very confidence
865718153858494464,23:57:46,2017-05-19,13,10,golden_retriever,0.673664,True,confidence
865359393868664832,00:12:11,2017-05-19,13,10,Chesapeake_Bay_retriever,0.832435,True,confidence
865006731092295680,00:50:50,2017-05-18,13,10,Pembroke,0.989882,True,very confidence
864279568663928832,00:41:21,2017-05-16,12,10,bull_mastiff,0.668613,True,confidence
864197398364647424,19:14:50,2017-05-15,13,10,golden_retriever,0.945905,True,very confidence
863432100342583297,16:33:49,2017-05-13,12,10,Staffordshire_bullterrier,0.690517,True,confidence
863062471531167744,16:05:02,2017-05-12,13,10,French_bulldog,0.935804,True,very confidence
862096992088072192,00:08:34,2017-05-10,13,10,chow,0.677589,True,confidence
861383897657036800,00:54:59,2017-05-08,13,10,Cardigan,0.771008,True,confidence
861005113778896900,23:49:50,2017-05-06,12,10,German_shepherd,0.507951,True,confidence
860563773140209665,18:36:06,2017-05-05,13,10,Cardigan,0.583936,True,confidence
859851578198683649,19:26:06,2017-05-03,13,10,Labrador_retriever,0.899086,True,very confidence
859607811541651456,03:17:27,2017-05-03,13,10,golden_retriever,0.8955290000000001,True,very confidence
858843525470990336,00:40:27,2017-05-01,13,10,golden_retriever,0.57812,True,confidence
858471635011153920,00:02:42,2017-04-30,13,10,Pembroke,0.987407,True,very confidence
858107933456039936,23:57:28,2017-04-28,12,10,golden_retriever,0.863874,True,very confidence
857746408056729600,00:00:54,2017-04-28,13,10,Labrador_retriever,0.919832,True,very confidence
857393404942143489,00:38:11,2017-04-27,13,10,malamute,0.8415969999999999,True,very confidence
857263160327368704,16:00:39,2017-04-26,13,10,Samoyed,0.998021,True,very confidence
857029823797047296,00:33:27,2017-04-26,12,10,golden_retriever,0.968623,True,very confidence
856526610513747968,15:13:52,2017-04-24,14,10,Old_English_sheepdog,0.798481,True,confidence
856282028240666624,23:01:59,2017-04-23,14,10,Chihuahua,0.8765430000000001,True,very confidence
854732716440526848,16:25:34,2017-04-19,12,10,Pembroke,0.6955479999999999,True,confidence
854365224396361728,16:05:17,2017-04-18,13,10,Pembroke,0.90708,True,very confidence
854120357044912130,23:52:16,2017-04-17,14,10,black-and-tan_coonhound,0.8548610000000001,True,very confidence
853639147608842240,16:00:07,2017-04-16,13,10,German_shepherd,0.509879,True,confidence
852912242202992640,15:51:39,2017-04-14,12,10,Great_Dane,0.7837649999999999,True,confidence
852672615818899456,23:59:28,2017-04-13,12,10,golden_retriever,0.7112350000000001,True,confidence
851953902622658560,00:23:33,2017-04-12,13,10,Staffordshire_bullterrier,0.757547,True,confidence
850753642995093505,16:54:09,2017-04-08,11,10,pug,0.996952,True,very confidence
850019790995546112,16:18:05,2017-04-06,12,10,Shetland_sheepdog,0.759907,True,confidence
849412302885593088,00:04:08,2017-04-05,12,10,schipperke,0.907559,True,very confidence
848690551926992896,00:16:10,2017-04-03,12,10,flat-coated_retriever,0.8236479999999999,True,confidence
848324959059550208,00:03:26,2017-04-02,12,10,malamute,0.5445760000000001,True,confidence
847842811428974592,16:07:33,2017-03-31,12,10,Bernese_mountain_dog,0.951337,True,very confidence
846514051647705089,00:07:32,2017-03-28,13,10,golden_retriever,0.650003,True,confidence
846042936437604353,16:55:29,2017-03-26,12,10,golden_retriever,0.96111,True,very confidence
845812042753855489,01:38:00,2017-03-26,13,10,Samoyed,0.979803,True,very confidence
845677943972139009,16:45:08,2017-03-25,12,10,chow,0.8086810000000001,True,confidence
845306882940190720,16:10:40,2017-03-24,12,10,Irish_water_spaniel,0.567475,True,confidence
844973813909606400,18:07:10,2017-03-23,12,10,Labrador_retriever,0.742421,True,confidence
844704788403113984,00:18:10,2017-03-23,13,10,Labrador_retriever,0.980213,True,very confidence
844223788422217728,16:26:50,2017-03-21,12,10,Labrador_retriever,0.71951,True,confidence
843856843873095681,16:08:44,2017-03-20,12,10,Labrador_retriever,0.92254,True,very confidence
843235543001513987,22:59:54,2017-03-18,13,10,Pembroke,0.958452,True,very confidence
842892208864923648,00:15:37,2017-03-18,13,10,Chihuahua,0.50537,True,confidence
842535590457499648,00:38:32,2017-03-17,13,10,Pembroke,0.685084,True,confidence
842163532590374912,00:00:07,2017-03-16,12,10,French_bulldog,0.891227,True,very confidence
841680585030541313,16:01:03,2017-03-14,12,10,Chihuahua,0.547401,True,confidence
841314665196081154,15:47:01,2017-03-13,13,10,Afghan_hound,0.903712,True,very confidence
841077006473256960,00:02:39,2017-03-13,12,10,Brittany_spaniel,0.962985,True,very confidence
840632337062862849,18:35:42,2017-03-11,12,10,golden_retriever,0.711148,True,confidence
840268004936019968,18:27:58,2017-03-10,12,10,Chesapeake_Bay_retriever,0.8639870000000001,True,very confidence
839990271299457024,00:04:21,2017-03-10,13,10,Staffordshire_bullterrier,0.604938,True,confidence
839239871831150596,22:22:32,2017-03-07,13,10,Leonberg,0.927021,True,very confidence
838921590096166913,01:17:48,2017-03-07,13,10,Border_terrier,0.664538,True,confidence
838476387338051585,19:48:43,2017-03-05,13,10,Great_Pyrenees,0.997692,True,very confidence
838083903487373313,17:49:08,2017-03-04,13,10,chow,0.800975,True,confidence
837820167694528512,00:21:08,2017-03-04,12,10,golden_retriever,0.887625,True,very confidence
837471256429613056,01:14:41,2017-03-03,12,10,Norwegian_elkhound,0.976255,True,very confidence
837366284874571778,18:17:34,2017-03-02,13,10,American_Staffordshire_terrier,0.660085,True,confidence
837110210464448512,01:20:01,2017-03-02,13,10,Siberian_husky,0.767696,True,confidence
836260088725786625,17:01:56,2017-02-27,13,10,borzoi,0.564688,True,confidence
836001077879255040,23:52:43,2017-02-26,13,10,Samoyed,0.963558,True,very confidence
835574547218894849,19:37:50,2017-02-25,11,10,Staffordshire_bullterrier,0.6106550000000001,True,confidence
835172783151792128,17:01:22,2017-02-24,12,10,Border_collie,0.663138,True,confidence
834209720923721728,01:14:30,2017-02-22,12,10,golden_retriever,0.754799,True,confidence
833722901757046785,17:00:04,2017-02-20,13,10,West_Highland_white_terrier,0.918144,True,very confidence
833479644947025920,00:53:27,2017-02-20,13,10,golden_retriever,0.727039,True,confidence
833124694597443584,01:23:00,2017-02-19,12,10,Cardigan,0.7105229999999999,True,confidence
832998151111966721,17:00:10,2017-02-18,13,10,boxer,0.539036,True,confidence
832636094638288896,17:01:29,2017-02-17,12,10,Eskimo_dog,0.5250319999999999,True,confidence
832397543355072512,01:13:34,2017-02-17,12,10,Pekinese,0.988916,True,very confidence
832369877331693569,23:23:38,2017-02-16,11,10,kelpie,0.50469,True,confidence
832040443403784192,01:34:34,2017-02-16,12,10,miniature_pinscher,0.796313,True,confidence
832032802820481025,01:04:13,2017-02-16,12,10,whippet,0.601712,True,confidence
831911600680497154,17:02:36,2017-02-15,14,10,bloodhound,0.777562,True,confidence
831670449226514432,01:04:21,2017-02-15,13,10,Pembroke,0.6248020000000001,True,confidence
831650051525054464,23:43:18,2017-02-14,13,10,Eskimo_dog,0.530416,True,confidence
831322785565769729,02:02:51,2017-02-14,12,10,Old_English_sheepdog,0.999715,True,very confidence
831315979191906304,01:35:49,2017-02-14,13,10,briard,0.982755,True,very confidence
830583320585068544,01:04:29,2017-02-12,13,10,Labrador_retriever,0.908703,True,very confidence
829878982036299777,02:25:42,2017-02-10,12,10,golden_retriever,0.6173890000000001,True,confidence
829501995190984704,01:27:41,2017-02-09,12,10,French_bulldog,0.950851,True,very confidence
829374341691346946,17:00:26,2017-02-08,13,10,Staffordshire_bullterrier,0.757547,True,confidence
829141528400556032,01:35:19,2017-02-08,12,10,golden_retriever,0.57314,True,confidence
828650029636317184,17:02:17,2017-02-06,14,10,golden_retriever,0.649209,True,confidence
828376505180889089,22:55:23,2017-02-05,13,10,American_Staffordshire_terrier,0.5230859999999999,True,confidence
828372645993398273,22:40:03,2017-02-05,12,10,malamute,0.663047,True,confidence
828011680017821696,22:45:42,2017-02-04,11,10,American_Staffordshire_terrier,0.936662,True,very confidence
827933404142436356,17:34:40,2017-02-04,12,10,German_shepherd,0.8061149999999999,True,confidence
827199976799354881,17:00:17,2017-02-02,13,10,Great_Dane,0.8696809999999999,True,very confidence
826958653328592898,01:01:21,2017-02-02,12,10,golden_retriever,0.6173890000000001,True,confidence
826848821049180160,17:44:55,2017-02-01,13,10,Great_Pyrenees,0.858764,True,very confidence
826598365270007810,01:09:42,2017-02-01,13,10,French_bulldog,0.628119,True,confidence
826476773533745153,17:06:32,2017-01-31,12,10,German_shepherd,0.7418600000000001,True,confidence
826240494070030336,01:27:39,2017-01-31,11,10,French_bulldog,0.903048,True,very confidence
826204788643753985,23:05:46,2017-01-30,13,10,Labrador_retriever,0.782058,True,confidence
825829644528148480,22:15:05,2017-01-29,12,10,Great_Pyrenees,0.8534069999999999,True,very confidence
825535076884762624,02:44:34,2017-01-29,14,10,Rottweiler,0.681495,True,confidence
825026590719483904,17:04:02,2017-01-27,12,10,Eskimo_dog,0.524454,True,confidence
824775126675836928,00:24:48,2017-01-27,12,10,Border_terrier,0.610499,True,confidence
824663926340194305,17:02:56,2017-01-26,13,10,English_setter,0.526488,True,confidence
824325613288833024,18:38:36,2017-01-25,13,10,Pembroke,0.990793,True,very confidence
823269594223824897,20:42:21,2017-01-22,11,10,Samoyed,0.585441,True,confidence
822610361945911296,01:02:48,2017-01-21,12,10,cocker_spaniel,0.6644869999999999,True,confidence
822462944365645825,15:17:01,2017-01-20,14,10,Pomeranian,0.960199,True,very confidence
822244816520155136,00:50:15,2017-01-20,11,10,Samoyed,0.585441,True,confidence
821813639212650496,20:16:54,2017-01-18,12,10,Saint_Bernard,0.995143,True,very confidence
821765923262631936,17:07:18,2017-01-18,13,10,golden_retriever,0.980071,True,very confidence
821522889702862852,01:01:34,2017-01-18,13,10,Doberman,0.7635390000000001,True,confidence
821407182352777218,17:21:47,2017-01-17,14,10,Irish_setter,0.5054960000000001,True,confidence
821149554670182400,00:18:04,2017-01-17,12,10,German_shepherd,0.515933,True,confidence
821107785811234820,21:32:06,2017-01-16,11,10,Pomeranian,0.85659,True,very confidence
820749716845686786,21:49:15,2017-01-15,13,10,golden_retriever,0.8380120000000001,True,confidence
820446719150292993,01:45:15,2017-01-15,13,10,golden_retriever,0.938048,True,very confidence
820314633777061888,17:00:24,2017-01-14,14,10,Gordon_setter,0.940724,True,very confidence
819952236453363712,17:00:21,2017-01-13,13,10,American_Staffordshire_terrier,0.925505,True,very confidence
819588359383371776,16:54:26,2017-01-12,13,10,Cardigan,0.5479350000000001,True,confidence
819347104292290561,00:55:47,2017-01-12,12,10,Rottweiler,0.909106,True,very confidence
818145370475810820,17:20:31,2017-01-08,11,10,golden_retriever,0.621931,True,confidence
817777686764523521,16:59:28,2017-01-07,13,10,curly-coated_retriever,0.733256,True,confidence
817536400337801217,01:00:41,2017-01-07,12,10,pug,0.971358,True,very confidence
817415592588222464,17:00:38,2017-01-06,11,10,Doberman,0.806163,True,confidence
817181837579653120,01:31:47,2017-01-06,13,10,Tibetan_mastiff,0.506312,True,confidence
817120970343411712,21:29:55,2017-01-05,13,10,Saluki,0.568809,True,confidence
817056546584727552,17:13:55,2017-01-05,11,10,kelpie,0.8644149999999999,True,very confidence
816816676327063552,01:20:46,2017-01-05,12,10,malamute,0.668164,True,confidence
816697700272001025,17:27:59,2017-01-04,12,10,Chihuahua,0.756992,True,confidence
816336735214911488,17:33:39,2017-01-03,11,10,Labrador_retriever,0.91933,True,very confidence
816091915477250048,01:20:49,2017-01-03,12,10,Pomeranian,0.967345,True,very confidence
816014286006976512,20:12:21,2017-01-02,11,10,English_setter,0.677408,True,confidence
815966073409433600,17:00:46,2017-01-02,13,10,Tibetan_mastiff,0.506312,True,confidence
815736392542261248,01:48:06,2017-01-02,11,10,Border_collie,0.5489069999999999,True,confidence
815639385530101762,19:22:38,2017-01-01,12,10,German_shepherd,0.8179529999999999,True,confidence
814986499976527872,00:08:17,2016-12-31,11,10,dalmatian,0.999828,True,very confidence
814638523311648768,01:05:33,2016-12-30,12,10,golden_retriever,0.650814,True,confidence
814530161257443328,17:54:58,2016-12-29,12,10,miniature_poodle,0.626913,True,confidence
813910438903693312,00:52:25,2016-12-28,11,10,Siberian_husky,0.6993550000000001,True,confidence
813812741911748608,18:24:12,2016-12-27,14,10,French_bulldog,0.709146,True,confidence
813800681631023104,17:36:16,2016-12-27,12,10,malamute,0.501159,True,confidence
813217897535406080,03:00:30,2016-12-26,13,10,Samoyed,0.905972,True,very confidence
813202720496779264,02:00:11,2016-12-26,11,10,cocker_spaniel,0.701852,True,confidence
813187593374461952,01:00:05,2016-12-26,13,10,golden_retriever,0.888181,True,very confidence
813142292504645637,22:00:04,2016-12-25,13,10,beagle,0.848735,True,very confidence
813081950185472002,18:00:17,2016-12-25,11,10,Doberman,0.909951,True,very confidence
813066809284972545,17:00:08,2016-12-25,12,10,toy_terrier,0.7764,True,confidence
813051746834595840,16:00:16,2016-12-25,13,10,golden_retriever,0.914804,True,very confidence
812781120811126785,22:04:54,2016-12-24,10,10,bull_mastiff,0.989316,True,very confidence
812372279581671427,19:00:19,2016-12-23,13,10,golden_retriever,0.7848729999999999,True,confidence
811985624773361665,17:23:53,2016-12-22,11,10,Staffordshire_bullterrier,0.6105729999999999,True,confidence
811386762094317568,01:44:13,2016-12-21,11,10,Pembroke,0.804177,True,confidence
810896069567610880,17:14:23,2016-12-19,11,10,flat-coated_retriever,0.8208040000000001,True,confidence
810657578271330305,01:26:42,2016-12-19,11,10,malamute,0.753521,True,confidence
810284430598270976,00:43:57,2016-12-18,13,10,malamute,0.620768,True,confidence
809808892968534016,17:14:20,2016-12-16,12,10,Labrador_retriever,0.8616510000000001,True,very confidence
809220051211603969,02:14:29,2016-12-15,12,10,Pomeranian,0.8195110000000001,True,confidence
809084759137812480,17:16:53,2016-12-14,11,10,vizsla,0.911412,True,very confidence
808134635716833280,02:21:26,2016-12-12,13,10,cocker_spaniel,0.74022,True,confidence
808001312164028416,17:31:39,2016-12-11,12,10,Labrador_retriever,0.730959,True,confidence
807621403335917568,16:22:02,2016-12-10,14,10,golden_retriever,0.873233,True,very confidence
807106840509214720,06:17:20,2016-12-09,13,10,Chihuahua,0.50537,True,confidence
