tweet_id,timestamp_time,timestamp_date,rating_numerator,rating_denominator_1,p1,p1_conf,p1_dog,p1_conf_level
807010152071229440,23:53:08,2016-12-08,12,10,golden_retriever,0.610807,True,confidence
806542213899489280,16:53:43,2016-12-07,11,10,vizsla,0.938617,True,very confidence
806242860592926720,21:04:11,2016-12-06,12,10,Cardigan,0.593858,True,confidence
806219024703037440,19:29:28,2016-12-06,11,10,chow,0.835102,True,confidence
805958939288408065,02:15:59,2016-12-06,10,10,Irish_setter,0.574557,True,confidence
805932879469572096,00:32:26,2016-12-06,12,10,Norwegian_elkhound,0.657967,True,confidence
805520635690676224,21:14:20,2016-12-04,13,10,malinois,0.643147,True,confidence
804738756058218496,17:27:25,2016-12-02,12,10,Tibetan_mastiff,0.91579,True,very confidence
803773340896923648,01:31:12,2016-11-30,12,10,miniature_pinscher,0.817066,True,confidence
803692223237865472,20:08:52,2016-11-29,13,10,Lakeland_terrier,0.530104,True,confidence
802952499103731712,19:09:28,2016-11-27,12,10,chow,0.944032,True,very confidence
802572683846291456,18:00:13,2016-11-26,12,10,golden_retriever,0.610171,True,confidence
802265048156610565,21:37:47,2016-11-25,11,10,Labrador_retriever,0.8971620000000001,True,very confidence
802247111496568832,20:26:31,2016-11-25,13,10,Chihuahua,0.721188,True,confidence
801538201127157760,21:29:33,2016-11-23,12,10,Pembroke,0.550506,True,confidence
801167903437357056,20:58:07,2016-11-22,13,10,cocker_spaniel,0.74022,True,confidence
801115127852503040,17:28:25,2016-11-22,12,10,dalmatian,0.823356,True,confidence
800751577355128832,17:23:47,2016-11-21,12,10,cocker_spaniel,0.771984,True,confidence
800513324630806528,01:37:04,2016-11-21,11,10,Pembroke,0.8289040000000001,True,confidence
800141422401830912,00:59:15,2016-11-20,13,10,golden_retriever,0.938048,True,very confidence
799422933579902976,01:24:14,2016-11-18,12,10,miniature_pinscher,0.58363,True,confidence
799297110730567681,17:04:16,2016-11-17,11,10,malamute,0.985028,True,very confidence
798933969379225600,17:01:16,2016-11-16,12,10,Siberian_husky,0.703224,True,confidence
798925684722855936,16:28:21,2016-11-16,11,10,West_Highland_white_terrier,0.539463,True,confidence
798697898615730177,01:23:12,2016-11-16,10,10,Labrador_retriever,0.8686709999999999,True,very confidence
798694562394996736,01:09:57,2016-11-16,12,10,Chihuahua,0.615163,True,confidence
798628517273620480,20:47:30,2016-11-15,12,10,beagle,0.636169,True,confidence
798340744599797760,01:44:00,2016-11-15,11,10,papillon,0.53318,True,confidence
798209839306514432,17:03:50,2016-11-14,13,10,Pekinese,0.524583,True,confidence
797545162159308800,21:02:38,2016-11-12,12,10,Pembroke,0.954089,True,very confidence
797236660651966464,00:36:46,2016-11-12,12,10,collie,0.767005,True,confidence
796865951799083009,00:03:42,2016-11-11,12,10,Cardigan,0.8391290000000001,True,confidence
796177847564038144,02:29:25,2016-11-09,11,10,golden_retriever,0.600276,True,confidence
796149749086875649,00:37:46,2016-11-09,11,10,golden_retriever,0.600276,True,confidence
796116448414461957,22:25:27,2016-11-08,11,10,Cardigan,0.700182,True,confidence
796080075804475393,20:00:55,2016-11-08,12,10,chow,0.973846,True,very confidence
796031486298386433,16:47:50,2016-11-08,13,10,golden_retriever,0.893775,True,very confidence
795400264262053889,22:59:35,2016-11-06,12,10,golden_retriever,0.925494,True,very confidence
794355576146903043,01:48:22,2016-11-04,12,10,cocker_spaniel,0.500509,True,confidence
794332329137291264,00:15:59,2016-11-04,12,10,Samoyed,0.988307,True,very confidence
793962221541933056,23:45:19,2016-11-02,12,10,Labrador_retriever,0.8616510000000001,True,very confidence
793845145112371200,16:00:06,2016-11-02,13,10,Old_English_sheepdog,0.7652770000000001,True,confidence
793614319594401792,00:42:53,2016-11-02,13,10,golden_retriever,0.705092,True,confidence
793601777308463104,23:53:02,2016-11-01,12,10,miniature_pinscher,0.538981,True,confidence
793241302385262592,00:00:38,2016-11-01,13,10,golden_retriever,0.559308,True,confidence
793195938047070209,21:00:23,2016-10-31,12,10,Labrador_retriever,0.654762,True,confidence
793165685325201412,19:00:10,2016-10-31,12,10,golden_retriever,0.946224,True,very confidence
793120401413079041,16:00:13,2016-10-31,11,10,Labrador_retriever,0.7249439999999999,True,confidence
792773781206999040,17:02:53,2016-10-30,12,10,Yorkshire_terrier,0.912804,True,very confidence
792394556390137856,15:55:58,2016-10-29,12,10,cocker_spaniel,0.746387,True,confidence
792050063153438720,17:07:05,2016-10-28,11,10,komondor,0.942856,True,very confidence
791672322847637504,16:06:04,2016-10-27,13,10,golden_retriever,0.705092,True,confidence
791406955684368384,22:31:36,2016-10-26,12,10,Pembroke,0.972629,True,very confidence
791312159183634433,16:14:55,2016-10-26,12,10,miniature_pinscher,0.892925,True,very confidence
790698755171364864,23:37:28,2016-10-24,12,10,Bernese_mountain_dog,0.996541,True,very confidence
790337589677002753,23:42:19,2016-10-23,12,10,Pembroke,0.658808,True,confidence
789599242079838210,22:48:24,2016-10-21,12,10,Chesapeake_Bay_retriever,0.8788219999999999,True,very confidence
789268448748703744,00:53:56,2016-10-21,10,10,malamute,0.81286,True,confidence
789137962068021249,16:15:26,2016-10-20,12,10,Chihuahua,0.746135,True,confidence
788765914992902144,15:37:03,2016-10-19,12,10,cocker_spaniel,0.500509,True,confidence
788412144018661376,16:11:17,2016-10-18,11,10,golden_retriever,0.805238,True,confidence
788178268662984705,00:41:57,2016-10-18,13,10,Samoyed,0.73548,True,confidence
788150585577050112,22:51:57,2016-10-17,13,10,chow,0.814145,True,confidence
788070120937619456,17:32:13,2016-10-17,11,10,golden_retriever,0.735163,True,confidence
787717603741622272,18:11:26,2016-10-16,13,10,German_shepherd,0.992339,True,very confidence
787397959788929025,21:01:17,2016-10-15,11,10,Chihuahua,0.900483,True,very confidence
786963064373534720,16:13:10,2016-10-14,12,10,golden_retriever,0.915303,True,very confidence
786664955043049472,20:28:35,2016-10-13,12,10,Leonberg,0.512034,True,confidence
786595970293370880,15:54:28,2016-10-13,11,10,Pembroke,0.709512,True,confidence
786363235746385920,00:29:39,2016-10-13,13,10,golden_retriever,0.929266,True,very confidence
786036967502913536,02:53:11,2016-10-12,11,10,golden_retriever,0.99383,True,very confidence
784517518371221505,22:15:26,2016-10-07,11,10,malamute,0.757764,True,confidence
784431430411685888,16:33:21,2016-10-07,12,10,miniature_poodle,0.744819,True,confidence
783466772167098368,00:40:09,2016-10-05,11,10,Chihuahua,0.789,True,confidence
783391753726550016,19:42:03,2016-10-04,13,10,Norwegian_elkhound,0.87713,True,very confidence
783347506784731136,16:46:14,2016-10-04,11,10,Cardigan,0.611525,True,confidence
783334639985389568,15:55:06,2016-10-04,12,10,Cardigan,0.593858,True,confidence
782747134529531904,01:00:34,2016-10-03,11,10,golden_retriever,0.560699,True,confidence
782722598790725632,23:23:04,2016-10-02,10,10,Irish_setter,0.574557,True,confidence
782598640137187329,15:10:30,2016-10-02,11,10,malamute,0.8408709999999999,True,very confidence
782305867769217024,19:47:08,2016-10-01,12,10,briard,0.5044270000000001,True,confidence
781251288990355457,21:56:36,2016-09-28,11,10,Mexican_hairless,0.8877709999999999,True,very confidence
781163403222056960,16:07:23,2016-09-28,10,10,Shetland_sheepdog,0.973841,True,very confidence
780800785462489090,16:06:28,2016-09-27,11,10,Siberian_husky,0.951963,True,very confidence
780601303617732608,02:53:48,2016-09-27,12,10,Saint_Bernard,0.995143,True,very confidence
780543529827336192,23:04:13,2016-09-26,12,10,golden_retriever,0.628312,True,confidence
780496263422808064,19:56:24,2016-09-26,12,10,pug,0.99731,True,very confidence
780476555013349377,18:38:05,2016-09-26,12,10,pug,0.919255,True,very confidence
779834332596887552,00:06:08,2016-09-25,11,10,golden_retriever,0.99383,True,very confidence
779056095788752897,20:33:42,2016-09-22,13,10,Chihuahua,0.721188,True,confidence
778990705243029504,16:13:51,2016-09-22,11,10,cocker_spaniel,0.7153510000000001,True,confidence
778650543019483137,17:42:10,2016-09-21,10,10,German_shepherd,0.515699,True,confidence
778624900596654080,16:00:17,2016-09-21,11,10,Airedale,0.786089,True,confidence
778408200802557953,01:39:11,2016-09-21,14,10,Pembroke,0.8483620000000001,True,very confidence
778039087836069888,01:12:28,2016-09-20,12,10,German_shepherd,0.717776,True,confidence
777641927919427584,22:54:18,2016-09-18,12,10,golden_retriever,0.964929,True,very confidence
777621514455814149,21:33:11,2016-09-18,12,10,chow,0.999823,True,very confidence
777189768882946048,16:57:35,2016-09-17,12,10,Chihuahua,0.988412,True,very confidence
776813020089548800,16:00:31,2016-09-16,12,10,toy_poodle,0.51661,True,confidence
776477788987613185,17:48:25,2016-09-15,11,10,Labrador_retriever,0.8848389999999999,True,very confidence
776218204058357768,00:36:55,2016-09-15,13,10,Samoyed,0.940326,True,very confidence
776201521193218049,23:30:38,2016-09-14,10,10,Rottweiler,0.502228,True,confidence
775898661951791106,03:27:11,2016-09-14,12,10,golden_retriever,0.945523,True,very confidence
775842724423557120,23:44:54,2016-09-13,12,10,chow,0.520022,True,confidence
775364825476165632,16:05:54,2016-09-12,11,10,beagle,0.571229,True,confidence
774757898236878852,23:54:11,2016-09-10,12,10,toy_poodle,0.7199409999999999,True,confidence
774639387460112384,16:03:16,2016-09-10,10,10,Walker_hound,0.6275930000000001,True,confidence
774314403806253056,18:31:54,2016-09-09,14,10,Eskimo_dog,0.5960449999999999,True,confidence
773922284943896577,16:33:46,2016-09-08,12,10,Pomeranian,0.554331,True,confidence
773670353721753600,23:52:41,2016-09-07,10,10,Old_English_sheepdog,0.969311,True,very confidence
772826264096874500,15:58:34,2016-09-05,11,10,basset,0.915351,True,very confidence
772615324260794368,02:00:22,2016-09-05,10,10,dalmatian,0.556595,True,confidence
772581559778025472,23:46:12,2016-09-04,10,10,Newfoundland,0.574345,True,confidence
772114945936949249,16:52:02,2016-09-03,10,10,Chihuahua,0.803293,True,confidence
772102971039580160,16:04:27,2016-09-03,11,10,Pembroke,0.54178,True,confidence
771770456517009408,18:03:10,2016-09-02,11,10,papillon,0.53318,True,confidence
771500966810099713,00:12:18,2016-09-02,12,10,Labrador_retriever,0.833952,True,confidence
771380798096281600,16:14:48,2016-09-01,11,10,collie,0.503728,True,confidence
771171053431250945,02:21:21,2016-09-01,11,10,Samoyed,0.978833,True,very confidence
771102124360998913,21:47:27,2016-08-31,12,10,Labrador_retriever,0.568789,True,confidence
770787852854652928,00:58:39,2016-08-31,10,10,Bernese_mountain_dog,0.787812,True,confidence
770772759874076672,23:58:40,2016-08-30,11,10,chow,0.979515,True,very confidence
770293558247038976,16:14:30,2016-08-29,10,10,Italian_greyhound,0.931668,True,very confidence
770093767776997377,03:00:36,2016-08-29,12,10,golden_retriever,0.843799,True,very confidence
769940425801170949,16:51:16,2016-08-28,12,10,miniature_pinscher,0.796313,True,confidence
768855141948723200,16:58:45,2016-08-25,11,10,chow,0.7202189999999999,True,confidence
768596291618299904,23:50:10,2016-08-24,12,10,Great_Pyrenees,0.729745,True,confidence
768473857036525572,15:43:39,2016-08-24,11,10,Labrador_retriever,0.73917,True,confidence
767122157629476866,22:12:29,2016-08-20,13,10,toy_poodle,0.873841,True,very confidence
766693177336135680,17:47:52,2016-08-19,11,10,Doberman,0.948355,True,very confidence
766423258543644672,23:55:18,2016-08-18,9,10,keeshond,0.995823,True,very confidence
766313316352462849,16:38:26,2016-08-18,12,10,toy_poodle,0.966896,True,very confidence
766008592277377025,20:27:34,2016-08-17,11,10,Welsh_springer_spaniel,0.7281529999999999,True,confidence
765719909049503744,01:20:27,2016-08-17,12,10,golden_retriever,0.969518,True,very confidence
765669560888528897,22:00:23,2016-08-16,12,10,beagle,0.993333,True,very confidence
765395769549590528,03:52:26,2016-08-16,13,10,Pembroke,0.509491,True,confidence
765371061932261376,02:14:15,2016-08-16,11,10,golden_retriever,0.829456,True,confidence
765222098633691136,16:22:20,2016-08-15,10,10,dalmatian,0.556595,True,confidence
764857477905154048,16:13:27,2016-08-14,12,10,Bernese_mountain_dog,0.7920590000000001,True,confidence
764259802650378240,00:38:30,2016-08-13,10,10,German_shepherd,0.973677,True,very confidence
762699858130116608,17:19:51,2016-08-08,11,10,kelpie,0.519047,True,confidence
762471784394268675,02:13:34,2016-08-08,12,10,Samoyed,0.540276,True,confidence
762464539388485633,01:44:46,2016-08-08,12,10,chow,0.999953,True,very confidence
761750502866649088,02:27:27,2016-08-06,10,10,golden_retriever,0.586937,True,confidence
761334018830917632,22:52:29,2016-08-04,10,10,Norwegian_elkhound,0.8229360000000001,True,confidence
761292947749015552,20:09:17,2016-08-04,11,10,standard_poodle,0.6608930000000001,True,confidence
761004547850530816,01:03:17,2016-08-04,11,10,golden_retriever,0.735163,True,confidence
760656994973933572,02:02:14,2016-08-03,11,10,golden_retriever,0.760546,True,confidence
760539183865880579,18:14:06,2016-08-02,12,10,Samoyed,0.988013,True,very confidence
759793422261743616,16:50:42,2016-07-31,12,10,golden_retriever,0.985876,True,very confidence
759566828574212096,01:50:18,2016-07-31,10,10,Labrador_retriever,0.967397,True,very confidence
759557299618865152,01:12:26,2016-07-31,10,10,golden_retriever,0.763333,True,confidence
759197388317847553,01:22:17,2016-07-30,12,10,kuvasz,0.5113409999999999,True,confidence
759047813560868866,15:27:55,2016-07-29,11,10,Labrador_retriever,0.778546,True,confidence
758740312047005698,19:06:01,2016-07-28,12,10,Chesapeake_Bay_retriever,0.848514,True,very confidence
758474966123810816,01:31:38,2016-07-28,11,10,Pembroke,0.546145,True,confidence
758405701903519748,20:56:24,2016-07-27,10,10,Chesapeake_Bay_retriever,0.702954,True,confidence
758355060040593408,17:35:10,2016-07-27,11,10,Pembroke,0.987643,True,very confidence
757611664640446465,16:21:11,2016-07-25,12,10,bluetick,0.829259,True,confidence
757393109802180609,01:52:43,2016-07-25,10,10,Labrador_retriever,0.787125,True,confidence
757354760399941633,23:20:20,2016-07-24,8,10,Italian_greyhound,0.914667,True,very confidence
756998049151549440,23:42:53,2016-07-23,11,10,golden_retriever,0.678555,True,confidence
756939218950160384,19:49:07,2016-07-23,12,10,golden_retriever,0.790371,True,confidence
756303284449767430,01:42:09,2016-07-22,11,10,golden_retriever,0.981652,True,very confidence
756275833623502848,23:53:04,2016-07-21,10,10,Airedale,0.602957,True,confidence
755955933503782912,02:41:54,2016-07-21,12,10,Pekinese,0.596882,True,confidence
755110668769038337,18:43:07,2016-07-18,13,10,Labrador_retriever,0.708974,True,confidence
754856583969079297,01:53:28,2016-07-18,11,10,golden_retriever,0.8723850000000001,True,very confidence
754449512966619136,22:55:55,2016-07-16,11,10,beagle,0.858513,True,very confidence
754011816964026368,17:56:40,2016-07-15,12,10,French_bulldog,0.600985,True,confidence
753026973505581056,00:43:15,2016-07-13,10,10,Pembroke,0.868511,True,very confidence
752917284578922496,17:27:23,2016-07-12,11,10,German_shepherd,0.609283,True,confidence
752173152931807232,16:10:29,2016-07-10,12,10,Labrador_retriever,0.527659,True,confidence
751830394383790080,17:28:29,2016-07-09,12,10,chow,0.703569,True,confidence
751598357617971201,02:06:27,2016-07-09,13,10,toy_poodle,0.757756,True,confidence
751583847268179968,01:08:47,2016-07-09,5,10,dalmatian,0.8683040000000001,True,very confidence
751538714308972544,22:09:27,2016-07-08,10,10,Labrador_retriever,0.516257,True,confidence
751456908746354688,16:44:23,2016-07-08,12,10,golden_retriever,0.714409,True,confidence
751205363882532864,00:04:50,2016-07-08,12,10,Labrador_retriever,0.947164,True,very confidence
751132876104687617,19:16:47,2016-07-07,10,10,Labrador_retriever,0.92939,True,very confidence
750868782890057730,01:47:22,2016-07-07,11,10,toy_poodle,0.912648,True,very confidence
750719632563142656,15:54:42,2016-07-06,12,10,Pembroke,0.972587,True,very confidence
750429297815552001,20:41:01,2016-07-05,12,10,golden_retriever,0.964929,True,very confidence
750383411068534784,17:38:41,2016-07-05,9,10,Border_collie,0.672791,True,confidence
750147208377409536,02:00:06,2016-07-05,13,10,pug,0.977765,True,very confidence
750117059602808832,00:00:18,2016-07-05,10,10,Shih-Tzu,0.814405,True,confidence
750086836815486976,22:00:12,2016-07-04,12,10,pug,0.978277,True,very confidence
749996283729883136,16:00:22,2016-07-04,12,10,Old_English_sheepdog,0.515319,True,confidence
749774190421639168,01:17:51,2016-07-04,12,10,Pekinese,0.8790120000000001,True,very confidence
749417653287129088,01:41:06,2016-07-03,11,10,papillon,0.772894,True,confidence
749403093750648834,00:43:15,2016-07-03,10,10,Chesapeake_Bay_retriever,0.694541,True,confidence
749395845976588288,00:14:27,2016-07-03,10,10,Pomeranian,0.973715,True,very confidence
749064354620928000,02:17:13,2016-07-02,11,10,pug,0.985222,True,very confidence
748977405889503236,20:31:43,2016-07-01,10,10,German_short-haired_pointer,0.742216,True,confidence
748932637671223296,17:33:49,2016-07-01,13,10,borzoi,0.742912,True,confidence
748699167502000129,02:06:06,2016-07-01,11,10,Pembroke,0.849029,True,very confidence
748346686624440324,02:45:28,2016-06-30,10,10,borzoi,0.5964550000000001,True,confidence
748324050481647620,01:15:31,2016-06-30,11,10,Shetland_sheepdog,0.880499,True,very confidence
747933425676525569,23:23:19,2016-06-28,11,10,Samoyed,0.998201,True,very confidence
747816857231626240,15:40:07,2016-06-28,4,10,Pembroke,0.7689229999999999,True,confidence
747600769478692864,01:21:27,2016-06-28,10,10,Chesapeake_Bay_retriever,0.804363,True,confidence
747219827526344708,00:07:44,2016-06-27,11,10,Shetland_sheepdog,0.548018,True,confidence
747103485104099331,16:25:26,2016-06-26,11,10,Labrador_retriever,0.991954,True,very confidence
746872823977771008,01:08:52,2016-06-26,11,10,Pembroke,0.540201,True,confidence
746790600704425984,19:42:08,2016-06-25,10,10,Boston_bull,0.936183,True,very confidence
746507379341139972,00:56:43,2016-06-25,10,10,toy_poodle,0.508292,True,confidence
746369468511756288,15:48:42,2016-06-24,9,10,German_shepherd,0.622957,True,confidence
746131877086527488,00:04:36,2016-06-24,10,10,chow,0.575637,True,confidence
745789745784041472,01:25:06,2016-06-23,10,10,Pekinese,0.984267,True,very confidence
745422732645535745,01:06:43,2016-06-22,9,10,Labrador_retriever,0.6638,True,confidence
745057283344719872,00:54:33,2016-06-21,12,10,Shetland_sheepdog,0.963985,True,very confidence
744334592493166593,01:02:50,2016-06-19,11,10,Samoyed,0.960543,True,very confidence
744234799360020481,18:26:18,2016-06-18,13,10,Labrador_retriever,0.825333,True,confidence
743980027717509120,01:33:55,2016-06-18,11,10,bull_mastiff,0.97573,True,very confidence
743895849529389061,19:59:26,2016-06-17,10,10,dalmatian,0.562315,True,confidence
743609206067040256,01:00:24,2016-06-17,10,10,Weimaraner,0.982794,True,very confidence
743210557239623680,22:36:19,2016-06-15,10,10,golden_retriever,0.930705,True,very confidence
742423170473463808,18:27:32,2016-06-13,12,10,pug,0.99731,True,very confidence
742385895052087300,15:59:24,2016-06-13,11,10,Cardigan,0.5669109999999999,True,confidence
741743634094141440,21:27:17,2016-06-11,11,10,Labrador_retriever,0.786089,True,confidence
741303864243200000,16:19:48,2016-06-10,12,10,Chihuahua,0.7681560000000001,True,confidence
741067306818797568,00:39:48,2016-06-10,12,10,golden_retriever,0.843799,True,very confidence
740359016048689152,01:45:19,2016-06-08,9,10,golden_retriever,0.8636870000000001,True,very confidence
740214038584557568,16:09:13,2016-06-07,10,10,Chesapeake_Bay_retriever,0.586414,True,confidence
739606147276148736,23:53:41,2016-06-05,9,10,Blenheim_spaniel,0.933755,True,very confidence
739544079319588864,19:47:03,2016-06-05,10,10,Labrador_retriever,0.967397,True,very confidence
739485634323156992,15:54:48,2016-06-05,6,10,Walker_hound,0.640256,True,confidence
739238157791694849,23:31:25,2016-06-04,13,10,Eskimo_dog,0.503372,True,confidence
738883359779196928,00:01:35,2016-06-04,10,10,Labrador_retriever,0.691137,True,confidence
738537504001953792,01:07:16,2016-06-03,11,10,chow,0.808737,True,confidence
738166403467907072,00:32:39,2016-06-02,12,10,keeshond,0.8788860000000001,True,very confidence
738156290900254721,23:52:28,2016-06-01,10,10,pug,0.751758,True,confidence
737826014890496000,02:00:04,2016-06-01,10,10,vizsla,0.990391,True,very confidence
737678689543020544,16:14:39,2016-05-31,11,10,Pembroke,0.935307,True,very confidence
736736130620620800,01:49:16,2016-05-29,13,10,schipperke,0.545502,True,confidence
736010884653420544,01:47:23,2016-05-27,10,10,golden_retriever,0.553901,True,confidence
735991953473572864,00:32:10,2016-05-27,11,10,cocker_spaniel,0.961643,True,very confidence
735635087207878657,00:54:06,2016-05-26,11,10,pug,0.8918709999999999,True,very confidence
735256018284875776,23:47:49,2016-05-24,8,10,Staffordshire_bullterrier,0.523191,True,confidence
734912297295085568,01:02:00,2016-05-24,10,10,Maltese_dog,0.847292,True,very confidence
