tweet_id,timestamp_time,timestamp_date,rating_numerator,rating_denominator_1,p1,p1_conf,p1_dog,p1_conf_level
734787690684657664,16:46:51,2016-05-23,13,10,golden_retriever,0.883991,True,very confidence
733482008106668032,02:18:32,2016-05-20,10,10,French_bulldog,0.619382,True,confidence
733460102733135873,00:51:30,2016-05-20,11,10,chow,0.931275,True,very confidence
733109485275860992,01:38:16,2016-05-19,12,10,golden_retriever,0.945523,True,very confidence
732726085725589504,00:14:46,2016-05-18,11,10,Pomeranian,0.961902,True,very confidence
732585889486888962,14:57:41,2016-05-17,10,10,Staffordshire_bullterrier,0.843359,True,very confidence
732005617171337216,00:31:53,2016-05-16,11,10,English_setter,0.677408,True,confidence
731285275100512256,00:49:30,2016-05-14,12,10,Pembroke,0.967103,True,very confidence
730573383004487680,01:40:42,2016-05-12,10,10,American_Staffordshire_terrier,0.810158,True,confidence
730427201120833536,15:59:50,2016-05-11,11,10,Eskimo_dog,0.682082,True,confidence
729463711119904772,00:11:16,2016-05-09,13,10,German_shepherd,0.829307,True,confidence
728986383096946689,16:34:32,2016-05-07,11,10,Maltese_dog,0.95207,True,very confidence
728760639972315136,01:37:30,2016-05-07,13,10,Pembroke,0.939134,True,very confidence
727524757080539137,15:46:33,2016-05-03,10,10,Pomeranian,0.958834,True,very confidence
727314416056803329,01:50:44,2016-05-03,11,10,toy_poodle,0.827469,True,confidence
727175381690781696,16:38:15,2016-05-02,10,10,flat-coated_retriever,0.656463,True,confidence
726887082820554753,21:32:40,2016-05-01,10,10,soft-coated_wheaten_terrier,0.5159189999999999,True,confidence
725729321944506368,16:52:08,2016-04-28,12,10,boxer,0.599076,True,confidence
724983749226668032,15:29:30,2016-04-26,12,10,golden_retriever,0.67575,True,confidence
724771698126512129,01:26:53,2016-04-26,11,10,German_short-haired_pointer,0.835491,True,confidence
724049859469295616,01:38:33,2016-04-24,10,10,Border_collie,0.581835,True,confidence
724046343203856385,01:24:35,2016-04-24,10,10,boxer,0.8262719999999999,True,confidence
723912936180330496,16:34:28,2016-04-23,12,10,Samoyed,0.991772,True,very confidence
723673163800948736,00:41:42,2016-04-23,10,10,golden_retriever,0.83939,True,confidence
722613351520608256,02:30:23,2016-04-20,12,10,Labrador_retriever,0.5309149999999999,True,confidence
721503162398597120,00:58:53,2016-04-17,11,10,Pomeranian,0.99775,True,very confidence
721001180231503872,15:44:11,2016-04-15,11,10,Samoyed,0.950053,True,very confidence
720785406564900865,01:26:47,2016-04-15,12,10,Chihuahua,0.8964219999999999,True,very confidence
720415127506415616,00:55:25,2016-04-14,10,10,Rottweiler,0.990312,True,very confidence
720389942216527872,23:15:21,2016-04-13,11,10,Pembroke,0.873977,True,very confidence
720043174954147842,00:17:25,2016-04-13,11,10,Samoyed,0.954517,True,very confidence
719991154352222208,20:50:42,2016-04-12,10,10,golden_retriever,0.605304,True,confidence
719551379208073216,15:43:12,2016-04-11,10,10,malamute,0.873233,True,very confidence
719339463458033665,01:41:07,2016-04-11,10,10,golden_retriever,0.765778,True,confidence
718939241951195136,23:10:47,2016-04-09,12,10,Pembroke,0.7663270000000001,True,confidence
718631497683582976,02:47:55,2016-04-09,10,10,Pomeranian,0.993718,True,very confidence
718613305783398402,01:35:37,2016-04-09,11,10,Labrador_retriever,0.58458,True,confidence
718540630683709445,20:46:50,2016-04-08,10,10,Maltese_dog,0.632289,True,confidence
717841801130979328,22:29:56,2016-04-06,11,10,Brittany_spaniel,0.922876,True,very confidence
717537687239008257,02:21:30,2016-04-06,11,10,golden_retriever,0.779356,True,confidence
717047459982213120,17:53:31,2016-04-04,12,10,golden_retriever,0.983548,True,very confidence
717009362452090881,15:22:08,2016-04-04,10,10,Siberian_husky,0.506154,True,confidence
716802964044845056,01:41:58,2016-04-04,10,10,malinois,0.619577,True,confidence
716080869887381504,01:52:38,2016-04-02,11,10,golden_retriever,0.638625,True,confidence
715928423106027520,15:46:52,2016-04-01,11,10,pug,0.976685,True,very confidence
715733265223708672,02:51:22,2016-04-01,10,10,Dandie_Dinmont,0.740229,True,confidence
715680795826982913,23:22:53,2016-03-31,12,10,golden_retriever,0.990715,True,very confidence
715342466308784130,00:58:29,2016-03-31,10,10,West_Highland_white_terrier,0.597111,True,confidence
715220193576927233,16:52:36,2016-03-30,10,10,Chihuahua,0.584026,True,confidence
715200624753819648,15:34:51,2016-03-30,12,10,Chihuahua,0.956787,True,very confidence
714982300363173890,01:07:18,2016-03-30,9,10,Brittany_spaniel,0.944376,True,very confidence
714251586676113411,00:43:43,2016-03-28,8,10,soft-coated_wheaten_terrier,0.751962,True,confidence
714214115368108032,22:14:49,2016-03-27,13,10,pug,0.533967,True,confidence
714141408463036416,17:25:54,2016-03-27,10,10,Labrador_retriever,0.586951,True,confidence
713761197720473600,16:15:05,2016-03-26,12,10,Brittany_spaniel,0.797936,True,confidence
713411074226274305,17:03:49,2016-03-25,11,10,Great_Pyrenees,0.720337,True,confidence
713177543487135744,01:35:51,2016-03-25,10,10,whippet,0.734244,True,confidence
712809025985978368,01:11:29,2016-03-24,10,10,Labrador_retriever,0.8686709999999999,True,very confidence
712717840512598017,19:09:09,2016-03-23,10,10,Great_Pyrenees,0.732043,True,confidence
712668654853337088,15:53:42,2016-03-23,10,10,Labrador_retriever,0.829058,True,confidence
712097430750289920,02:03:52,2016-03-22,10,10,Labrador_retriever,0.720481,True,confidence
712085617388212225,01:16:55,2016-03-22,11,10,Shih-Tzu,0.625129,True,confidence
711363825979756544,01:28:47,2016-03-20,11,10,Pembroke,0.7509060000000001,True,confidence
711008018775851008,01:54:56,2016-03-19,11,10,French_bulldog,0.731405,True,confidence
710833117892898816,14:19:56,2016-03-18,12,10,Pembroke,0.803742,True,confidence
710588934686908417,22:09:38,2016-03-17,12,10,Pembroke,0.982004,True,very confidence
710283270106132480,01:55:02,2016-03-17,11,10,Shih-Tzu,0.932401,True,very confidence
710272297844797440,01:11:26,2016-03-17,11,10,Old_English_sheepdog,0.586307,True,confidence
710140971284037632,16:29:35,2016-03-16,8,10,Pekinese,0.95317,True,very confidence
710117014656950272,14:54:24,2016-03-16,11,10,toy_poodle,0.802092,True,confidence
709918798883774466,01:46:45,2016-03-16,12,10,Pembroke,0.956222,True,very confidence
709852847387627521,21:24:41,2016-03-15,12,10,Chihuahua,0.945629,True,very confidence
709566166965075968,02:25:31,2016-03-15,12,10,chow,0.999837,True,very confidence
709556954897764353,01:48:55,2016-03-15,12,10,golden_retriever,0.790026,True,confidence
709449600415961088,18:42:20,2016-03-14,10,10,Maltese_dog,0.780187,True,confidence
709409458133323776,16:02:49,2016-03-14,8,10,Shetland_sheepdog,0.79745,True,confidence
709207347839836162,02:39:42,2016-03-14,11,10,Chihuahua,0.948323,True,very confidence
708845821941387268,02:43:08,2016-03-13,9,10,schipperke,0.74564,True,confidence
708810915978854401,00:24:26,2016-03-13,10,10,golden_retriever,0.976139,True,very confidence
708738143638450176,19:35:15,2016-03-12,11,10,Pomeranian,0.933457,True,very confidence
708469915515297792,01:49:25,2016-03-12,11,10,Chihuahua,0.748163,True,confidence
708356463048204288,18:18:36,2016-03-11,10,10,pug,0.871283,True,very confidence
708130923141795840,03:22:23,2016-03-11,11,10,French_bulldog,0.710354,True,confidence
708109389455101952,01:56:49,2016-03-11,10,10,Staffordshire_bullterrier,0.5161060000000001,True,confidence
708026248782585858,20:26:26,2016-03-10,13,10,malinois,0.7864680000000001,True,confidence
707969809498152960,16:42:10,2016-03-10,11,10,toy_poodle,0.908491,True,very confidence
707776935007539200,03:55:45,2016-03-10,11,10,miniature_pinscher,0.890426,True,very confidence
707741517457260545,01:35:01,2016-03-10,10,10,whippet,0.738371,True,confidence
707411934438625280,03:45:22,2016-03-09,11,10,Lakeland_terrier,0.7382770000000001,True,confidence
707387676719185920,02:08:59,2016-03-09,10,10,Chihuahua,0.888468,True,very confidence
707377100785885184,01:26:57,2016-03-09,9,10,golden_retriever,0.637225,True,confidence
707315916783140866,21:23:50,2016-03-08,10,10,Bernese_mountain_dog,0.979235,True,very confidence
707059547140169728,04:25:07,2016-03-08,11,10,Samoyed,0.8973120000000001,True,very confidence
707038192327901184,03:00:15,2016-03-08,10,10,pug,0.642426,True,confidence
707021089608753152,01:52:18,2016-03-08,12,10,cocker_spaniel,0.559658,True,confidence
707014260413456384,01:25:10,2016-03-08,11,10,Chihuahua,0.58378,True,confidence
706681918348251136,03:24:33,2016-03-07,12,10,toy_poodle,0.717584,True,confidence
706538006853918722,17:52:42,2016-03-06,11,10,chow,0.541794,True,confidence
706516534877929472,16:27:23,2016-03-06,12,10,golden_retriever,0.7726850000000001,True,confidence
706346369204748288,05:11:12,2016-03-06,12,10,Tibetan_mastiff,0.956462,True,very confidence
706310011488698368,02:46:44,2016-03-06,12,10,Pembroke,0.6981649999999999,True,confidence
706291001778950144,01:31:11,2016-03-06,11,10,Border_terrier,0.587101,True,confidence
706265994973601792,23:51:49,2016-03-05,11,10,papillon,0.743715,True,confidence
705975130514706432,04:36:02,2016-03-05,10,10,Staffordshire_bullterrier,0.5877640000000001,True,confidence
705970349788291072,04:17:02,2016-03-05,12,10,golden_retriever,0.776346,True,confidence
705898680587526145,23:32:15,2016-03-04,10,10,collie,0.808276,True,confidence
705591895322394625,03:13:11,2016-03-04,11,10,basenji,0.877207,True,very confidence
705475953783398401,19:32:29,2016-03-03,12,10,golden_retriever,0.908784,True,very confidence
705428427625635840,16:23:38,2016-03-03,11,10,Chihuahua,0.774792,True,confidence
705066031337840642,16:23:36,2016-03-02,12,10,Airedale,0.868658,True,very confidence
704871453724954624,03:30:25,2016-03-02,12,10,Norfolk_terrier,0.689504,True,confidence
704847917308362754,01:56:53,2016-03-02,12,10,golden_retriever,0.85724,True,very confidence
704480331685040129,01:36:14,2016-03-01,11,10,Samoyed,0.979206,True,very confidence
704364645503647744,17:56:32,2016-02-29,12,10,Pembroke,0.980695,True,very confidence
703774238772166656,02:50:28,2016-02-28,10,10,Labrador_retriever,0.990119,True,very confidence
703769065844768768,02:29:55,2016-02-28,10,10,boxer,0.838994,True,confidence
703611486317502464,16:03:45,2016-02-27,10,10,Pembroke,0.756441,True,confidence
703382836347330562,00:55:11,2016-02-27,12,10,golden_retriever,0.945664,True,very confidence
703356393781329922,23:10:06,2016-02-26,9,10,Border_collie,0.894842,True,very confidence
703079050210877440,04:48:02,2016-02-26,11,10,Pembroke,0.778503,True,confidence
702684942141153280,02:42:00,2016-02-25,11,10,golden_retriever,0.514085,True,confidence
702539513671897089,17:04:07,2016-02-24,12,10,Pomeranian,0.714367,True,confidence
702321140488925184,02:36:23,2016-02-24,12,10,West_Highland_white_terrier,0.769159,True,confidence
702276748847800320,23:39:59,2016-02-23,11,10,Boston_bull,0.697303,True,confidence
701889187134500865,21:59:57,2016-02-22,11,10,French_bulldog,0.902856,True,very confidence
701601587219795968,02:57:08,2016-02-22,10,10,Chihuahua,0.993661,True,very confidence
701570477911896070,00:53:31,2016-02-22,9,10,Yorkshire_terrier,0.90799,True,very confidence
701214700881756160,01:19:47,2016-02-21,12,10,Chihuahua,0.615163,True,confidence
700864154249383937,02:06:50,2016-02-20,12,10,kuvasz,0.8058569999999999,True,confidence
700518061187723268,03:11:35,2016-02-19,10,10,American_Staffordshire_terrier,0.569501,True,confidence
700143752053182464,02:24:13,2016-02-18,10,10,golden_retriever,0.53246,True,confidence
700029284593901568,18:49:22,2016-02-17,10,10,West_Highland_white_terrier,0.726571,True,confidence
699801817392291840,03:45:29,2016-02-17,11,10,golden_retriever,0.808978,True,confidence
699779630832685056,02:17:19,2016-02-17,10,10,malinois,0.706038,True,confidence
699446877801091073,04:15:05,2016-02-16,12,10,Pembroke,0.9694,True,very confidence
699434518667751424,03:25:58,2016-02-16,12,10,golden_retriever,0.836572,True,confidence
699423671849451520,02:42:52,2016-02-16,10,10,pug,0.99786,True,very confidence
699413908797464576,02:04:04,2016-02-16,11,10,Samoyed,0.517479,True,confidence
699079609774645248,03:55:41,2016-02-15,8,10,schipperke,0.667324,True,confidence
699072405256409088,03:27:04,2016-02-15,12,10,Shih-Tzu,0.599587,True,confidence
698907974262222848,16:33:40,2016-02-14,10,10,German_short-haired_pointer,0.983131,True,very confidence
698703483621523456,03:01:06,2016-02-14,7,10,Brittany_spaniel,0.931963,True,very confidence
698549713696649216,16:50:04,2016-02-13,9,10,French_bulldog,0.998544,True,very confidence
698355670425473025,03:59:01,2016-02-13,10,10,pug,0.990191,True,very confidence
698342080612007937,03:05:01,2016-02-13,11,10,boxer,0.8830479999999999,True,very confidence
698195409219559425,17:22:12,2016-02-12,9,10,Labrador_retriever,0.64369,True,confidence
697990423684476929,03:47:39,2016-02-12,11,10,Pembroke,0.984783,True,very confidence
697616773278015490,03:02:54,2016-02-11,11,10,Lhasa,0.521931,True,confidence
697596423848730625,01:42:02,2016-02-11,11,10,Shetland_sheepdog,0.621668,True,confidence
697270446429966336,04:06:43,2016-02-10,10,10,toy_poodle,0.880014,True,very confidence
697259378236399616,03:22:44,2016-02-10,8,10,Great_Dane,0.999223,True,very confidence
696894894812565505,03:14:25,2016-02-09,9,10,Appenzeller,0.665628,True,confidence
695794761660297217,02:22:53,2016-02-06,13,10,Samoyed,0.962139,True,very confidence
695767669421768709,00:35:13,2016-02-06,13,10,soft-coated_wheaten_terrier,0.805139,True,confidence
695629776980148225,15:27:17,2016-02-05,8,10,Old_English_sheepdog,0.693857,True,confidence
695446424020918272,03:18:42,2016-02-05,12,10,basenji,0.748904,True,confidence
695409464418041856,00:51:51,2016-02-05,10,10,pug,0.997445,True,very confidence
695314793360662529,18:35:39,2016-02-04,10,10,Maltese_dog,0.678547,True,confidence
695074328191332352,02:40:08,2016-02-04,11,10,Shih-Tzu,0.5101060000000001,True,confidence
695051054296211456,01:07:39,2016-02-04,6,10,Boston_bull,0.761454,True,confidence
694329668942569472,01:21:07,2016-02-02,9,10,boxer,0.99006,True,very confidence
694001791655137281,03:38:15,2016-02-01,11,10,Pembroke,0.769999,True,confidence
693942351086120961,23:42:03,2016-01-31,10,10,groenendael,0.550796,True,confidence
693629975228977152,03:00:47,2016-01-31,12,10,pug,0.841987,True,very confidence
693262851218264065,02:41:58,2016-01-30,11,10,golden_retriever,0.989333,True,very confidence
693231807727280129,00:38:37,2016-01-30,9,10,vizsla,0.8764129999999999,True,very confidence
693155686491000832,19:36:08,2016-01-29,12,10,Shih-Tzu,0.69748,True,confidence
693109034023534592,16:30:45,2016-01-29,11,10,cocker_spaniel,0.740013,True,confidence
692919143163629568,03:56:12,2016-01-29,9,10,Saint_Bernard,0.612635,True,confidence
692894228850999298,02:17:12,2016-01-29,10,10,German_short-haired_pointer,0.876977,True,very confidence
692828166163931137,21:54:41,2016-01-28,12,10,Samoyed,0.985857,True,very confidence
692568918515392513,04:44:32,2016-01-28,12,10,golden_retriever,0.636845,True,confidence
692187005137076224,03:26:56,2016-01-27,12,10,Siberian_husky,0.810592,True,confidence
692158366030913536,01:33:08,2016-01-27,10,10,pug,0.956565,True,very confidence
692142790915014657,00:31:15,2016-01-27,13,10,toy_poodle,0.670068,True,confidence
691483041324204033,04:49:38,2016-01-25,5,10,bloodhound,0.886232,True,very confidence
691459709405118465,03:16:56,2016-01-25,12,10,Shetland_sheepdog,0.5512060000000001,True,confidence
691444869282295808,02:17:57,2016-01-25,12,10,Bernese_mountain_dog,0.767563,True,confidence
691416866452082688,00:26:41,2016-01-25,13,10,Lakeland_terrier,0.530104,True,confidence
691321916024623104,18:09:23,2016-01-24,11,10,Rottweiler,0.508981,True,confidence
690959652130045952,18:09:53,2016-01-23,11,10,golden_retriever,0.862964,True,very confidence
690735892932222976,03:20:44,2016-01-23,13,10,golden_retriever,0.883229,True,very confidence
690360449368465409,02:28:52,2016-01-22,9,10,pug,0.686933,True,confidence
690015576308211712,03:38:27,2016-01-21,12,10,malamute,0.949609,True,very confidence
689905486972461056,20:21:00,2016-01-20,11,10,Pomeranian,0.943331,True,very confidence
689835978131935233,15:44:48,2016-01-20,11,10,collie,0.600186,True,confidence
689517482558820352,18:39:13,2016-01-19,12,10,Pembroke,0.799319,True,confidence
689280876073582592,02:59:01,2016-01-19,10,10,Chihuahua,0.6375460000000001,True,confidence
689154315265683456,18:36:07,2016-01-18,9,10,cocker_spaniel,0.816044,True,confidence
688898160958271489,01:38:15,2016-01-18,10,10,Ibizan_hound,0.8531700000000001,True,very confidence
688828561667567616,21:01:41,2016-01-17,9,10,Cardigan,0.6142310000000001,True,confidence
688789766343622656,18:27:32,2016-01-17,8,10,American_Staffordshire_terrier,0.5996600000000001,True,confidence
688547210804498433,02:23:42,2016-01-17,9,10,papillon,0.531279,True,confidence
688519176466644993,00:32:18,2016-01-17,12,10,Pembroke,0.696372,True,confidence
688385280030670848,15:40:14,2016-01-16,12,10,golden_retriever,0.900437,True,very confidence
688116655151435777,21:52:49,2016-01-15,10,10,pug,0.973819,True,very confidence
687826841265172480,02:41:12,2016-01-15,12,10,Pomeranian,0.99721,True,very confidence
687818504314159109,02:08:05,2016-01-15,12,10,Lakeland_terrier,0.873029,True,very confidence
687704180304273409,18:33:48,2016-01-14,9,10,miniature_pinscher,0.956063,True,very confidence
687664829264453632,15:57:26,2016-01-14,11,10,pug,0.957365,True,very confidence
687317306314240000,16:56:30,2016-01-13,11,10,Shih-Tzu,0.747208,True,confidence
687109925361856513,03:12:26,2016-01-13,11,10,borzoi,0.883086,True,very confidence
686377065986265092,02:40:19,2016-01-11,10,10,German_shepherd,0.830816,True,confidence
686358356425093120,01:25:58,2016-01-11,10,10,pug,0.985237,True,very confidence
686050296934563840,05:01:51,2016-01-10,11,10,Pomeranian,0.985789,True,very confidence
686007916130873345,02:13:27,2016-01-10,11,10,Rhodesian_ridgeback,0.885301,True,very confidence
685325112850124800,05:00:14,2016-01-08,10,10,golden_retriever,0.586937,True,confidence
685321586178670592,04:46:13,2016-01-08,10,10,Boston_bull,0.972483,True,very confidence
685307451701334016,03:50:03,2016-01-08,11,10,Pomeranian,0.963176,True,very confidence
685268753634967552,01:16:17,2016-01-08,10,10,pug,0.999044,True,very confidence
685169283572338688,18:41:01,2016-01-07,11,10,Bernese_mountain_dog,0.975096,True,very confidence
684940049151070208,03:30:07,2016-01-07,12,10,Border_collie,0.665578,True,confidence
684926975086034944,02:38:10,2016-01-07,11,10,Labrador_retriever,0.769412,True,confidence
684902183876321280,00:59:40,2016-01-07,11,10,Pembroke,0.708034,True,confidence
684594889858887680,04:38:35,2016-01-06,10,10,Weimaraner,0.948688,True,very confidence
684538444857667585,00:54:18,2016-01-06,12,10,Chihuahua,0.702583,True,confidence
684481074559381504,21:06:19,2016-01-05,10,10,Chihuahua,0.93781,True,very confidence
684460069371654144,19:42:51,2016-01-05,10,10,Labrador_retriever,0.673691,True,confidence
684241637099323392,05:14:53,2016-01-05,12,10,Pembroke,0.508498,True,confidence
684188786104872960,01:44:52,2016-01-05,10,10,kelpie,0.537782,True,confidence
684097758874210310,19:43:10,2016-01-04,10,10,Labrador_retriever,0.6278560000000001,True,confidence
683852578183077888,03:28:54,2016-01-04,10,10,toy_poodle,0.5513520000000001,True,confidence
683834909291606017,02:18:42,2016-01-04,9,10,Maltese_dog,0.738449,True,confidence
683828599284170753,01:53:37,2016-01-04,12,10,malamute,0.577376,True,confidence
683742671509258241,20:12:10,2016-01-03,11,10,Pembroke,0.895279,True,very confidence
683498322573824003,04:01:13,2016-01-03,11,10,Airedale,0.945362,True,very confidence
683481228088049664,02:53:17,2016-01-03,11,10,keeshond,0.508951,True,confidence
683391852557561860,20:58:09,2016-01-02,11,10,French_bulldog,0.992833,True,very confidence
683142553609318400,04:27:31,2016-01-02,9,10,Leonberg,0.605851,True,confidence
683111407806746624,02:23:45,2016-01-02,10,10,cocker_spaniel,0.901392,True,very confidence
683098815881154561,01:33:43,2016-01-02,12,10,golden_retriever,0.889848,True,very confidence
683030066213818368,21:00:32,2016-01-01,10,10,boxer,0.722218,True,confidence
682750546109968385,02:29:49,2016-01-01,9,10,English_setter,0.947198,True,very confidence
682429480204398592,05:14:01,2015-12-31,8,10,whippet,0.594701,True,confidence
682393905736888321,02:52:40,2015-12-31,11,10,vizsla,0.657275,True,confidence
682032003584274432,02:54:35,2015-12-30,11,10,schipperke,0.997953,True,very confidence
681694085539872773,04:31:49,2015-12-29,11,10,toy_poodle,0.920992,True,very confidence
681654059175129088,01:52:46,2015-12-29,12,10,Pomeranian,0.800538,True,confidence
681610798867845120,23:00:52,2015-12-28,12,10,toy_poodle,0.8217040000000001,True,confidence
681579835668455424,20:57:50,2015-12-28,8,10,Rottweiler,0.760671,True,confidence
681281657291280384,01:12:59,2015-12-28,11,10,Saint_Bernard,0.99883,True,very confidence
681193455364796417,19:22:30,2015-12-27,11,10,Pomeranian,0.992619,True,very confidence
680970795137544192,04:37:44,2015-12-27,9,10,pug,0.713102,True,confidence
